"RowIndex","Prediction"
92969,"Graduate"
92970,"Enrolled"
92971,"Dropout"
92972,"Graduate"
92973,"Dropout"
92974,"Enrolled"
92975,"Graduate"
92976,"Enrolled"
92977,"Enrolled"
92978,"Graduate"
92979,"Graduate"
92980,"Graduate"
92981,"Graduate"
92982,"Enrolled"
92983,"Graduate"
92984,"Enrolled"
92985,"Dropout"
92986,"Dropout"
92987,"Graduate"
92988,"Dropout"
92989,"Dropout"
92990,"Graduate"
92991,"Enrolled"
92992,"Dropout"
92993,"Graduate"
92994,"Dropout"
92995,"Graduate"
92996,"Enrolled"
92997,"Dropout"
92998,"Graduate"
92999,"Enrolled"
93000,"Dropout"
93001,"Graduate"
93002,"Dropout"
93003,"Enrolled"
93004,"Graduate"
93005,"Enrolled"
93006,"Graduate"
93007,"Graduate"
93008,"Enrolled"
93009,"Dropout"
93010,"Enrolled"
93011,"Graduate"
93012,"Enrolled"
93013,"Dropout"
93014,"Graduate"
93015,"Graduate"
93016,"Graduate"
93017,"Graduate"
93018,"Graduate"
93019,"Graduate"
93020,"Dropout"
93021,"Graduate"
93022,"Graduate"
93023,"Enrolled"
93024,"Enrolled"
93025,"Graduate"
93026,"Dropout"
93027,"Dropout"
93028,"Graduate"
93029,"Graduate"
93030,"Graduate"
93031,"Enrolled"
93032,"Graduate"
93033,"Graduate"
93034,"Enrolled"
93035,"Dropout"
93036,"Graduate"
93037,"Dropout"
93038,"Graduate"
93039,"Enrolled"
93040,"Dropout"
93041,"Dropout"
93042,"Graduate"
93043,"Dropout"
93044,"Graduate"
93045,"Dropout"
93046,"Dropout"
93047,"Graduate"
93048,"Dropout"
93049,"Graduate"
93050,"Graduate"
93051,"Enrolled"
93052,"Enrolled"
93053,"Graduate"
93054,"Graduate"
93055,"Graduate"
93056,"Dropout"
93057,"Dropout"
93058,"Graduate"
93059,"Dropout"
93060,"Dropout"
93061,"Graduate"
93062,"Graduate"
93063,"Graduate"
93064,"Graduate"
93065,"Graduate"
93066,"Graduate"
93067,"Enrolled"
93068,"Graduate"
93069,"Graduate"
93070,"Enrolled"
93071,"Graduate"
93072,"Enrolled"
93073,"Graduate"
93074,"Enrolled"
93075,"Graduate"
93076,"Graduate"
93077,"Graduate"
93078,"Graduate"
93079,"Graduate"
93080,"Enrolled"
93081,"Dropout"
93082,"Graduate"
93083,"Dropout"
93084,"Graduate"
93085,"Enrolled"
93086,"Graduate"
93087,"Graduate"
93088,"Enrolled"
93089,"Graduate"
93090,"Graduate"
93091,"Dropout"
93092,"Graduate"
93093,"Enrolled"
93094,"Dropout"
93095,"Enrolled"
93096,"Graduate"
93097,"Dropout"
93098,"Dropout"
93099,"Dropout"
93100,"Graduate"
93101,"Graduate"
93102,"Graduate"
93103,"Enrolled"
93104,"Enrolled"
93105,"Enrolled"
93106,"Graduate"
93107,"Enrolled"
93108,"Enrolled"
93109,"Enrolled"
93110,"Dropout"
93111,"Dropout"
93112,"Graduate"
93113,"Graduate"
93114,"Graduate"
93115,"Graduate"
93116,"Dropout"
93117,"Graduate"
93118,"Graduate"
93119,"Graduate"
93120,"Graduate"
93121,"Graduate"
93122,"Graduate"
93123,"Graduate"
93124,"Graduate"
93125,"Graduate"
93126,"Graduate"
93127,"Dropout"
93128,"Dropout"
93129,"Dropout"
93130,"Graduate"
93131,"Dropout"
93132,"Dropout"
93133,"Dropout"
93134,"Graduate"
93135,"Graduate"
93136,"Graduate"
93137,"Graduate"
93138,"Dropout"
93139,"Graduate"
93140,"Graduate"
93141,"Graduate"
93142,"Graduate"
93143,"Graduate"
93144,"Graduate"
93145,"Dropout"
93146,"Dropout"
93147,"Graduate"
93148,"Graduate"
93149,"Dropout"
93150,"Graduate"
93151,"Enrolled"
93152,"Graduate"
93153,"Dropout"
93154,"Graduate"
93155,"Enrolled"
93156,"Graduate"
93157,"Graduate"
93158,"Dropout"
93159,"Graduate"
93160,"Graduate"
93161,"Dropout"
93162,"Graduate"
93163,"Graduate"
93164,"Graduate"
93165,"Graduate"
93166,"Graduate"
93167,"Dropout"
93168,"Dropout"
93169,"Graduate"
93170,"Graduate"
93171,"Graduate"
93172,"Graduate"
93173,"Graduate"
93174,"Dropout"
93175,"Dropout"
93176,"Graduate"
93177,"Graduate"
93178,"Dropout"
93179,"Graduate"
93180,"Enrolled"
93181,"Graduate"
93182,"Enrolled"
93183,"Dropout"
93184,"Graduate"
93185,"Dropout"
93186,"Graduate"
93187,"Graduate"
93188,"Graduate"
93189,"Graduate"
93190,"Graduate"
93191,"Dropout"
93192,"Graduate"
93193,"Graduate"
93194,"Dropout"
93195,"Graduate"
93196,"Dropout"
93197,"Enrolled"
93198,"Graduate"
93199,"Dropout"
93200,"Enrolled"
93201,"Graduate"
93202,"Graduate"
93203,"Dropout"
93204,"Dropout"
93205,"Graduate"
93206,"Graduate"
93207,"Graduate"
93208,"Dropout"
93209,"Graduate"
93210,"Graduate"
93211,"Graduate"
93212,"Graduate"
93213,"Dropout"
93214,"Graduate"
93215,"Graduate"
93216,"Graduate"
93217,"Enrolled"
93218,"Graduate"
93219,"Graduate"
93220,"Enrolled"
93221,"Dropout"
93222,"Graduate"
93223,"Graduate"
93224,"Graduate"
93225,"Dropout"
93226,"Graduate"
93227,"Enrolled"
93228,"Graduate"
93229,"Graduate"
93230,"Enrolled"
93231,"Dropout"
93232,"Dropout"
93233,"Graduate"
93234,"Graduate"
93235,"Enrolled"
93236,"Dropout"
93237,"Graduate"
93238,"Graduate"
93239,"Graduate"
93240,"Graduate"
93241,"Dropout"
93242,"Dropout"
93243,"Graduate"
93244,"Dropout"
93245,"Dropout"
93246,"Graduate"
93247,"Enrolled"
93248,"Dropout"
93249,"Graduate"
93250,"Graduate"
93251,"Graduate"
93252,"Graduate"
93253,"Dropout"
93254,"Graduate"
93255,"Enrolled"
93256,"Dropout"
93257,"Dropout"
93258,"Graduate"
93259,"Graduate"
93260,"Enrolled"
93261,"Graduate"
93262,"Graduate"
93263,"Enrolled"
93264,"Graduate"
93265,"Graduate"
93266,"Graduate"
93267,"Graduate"
93268,"Graduate"
93269,"Dropout"
93270,"Graduate"
93271,"Graduate"
93272,"Dropout"
93273,"Dropout"
93274,"Dropout"
93275,"Graduate"
93276,"Dropout"
93277,"Graduate"
93278,"Graduate"
93279,"Dropout"
93280,"Dropout"
93281,"Graduate"
93282,"Dropout"
93283,"Enrolled"
93284,"Dropout"
93285,"Graduate"
93286,"Dropout"
93287,"Graduate"
93288,"Graduate"
93289,"Graduate"
93290,"Graduate"
93291,"Graduate"
93292,"Graduate"
93293,"Dropout"
93294,"Graduate"
93295,"Dropout"
93296,"Graduate"
93297,"Graduate"
93298,"Graduate"
93299,"Graduate"
93300,"Graduate"
93301,"Dropout"
93302,"Dropout"
93303,"Dropout"
93304,"Graduate"
93305,"Enrolled"
93306,"Dropout"
93307,"Enrolled"
93308,"Graduate"
93309,"Graduate"
93310,"Graduate"
93311,"Enrolled"
93312,"Enrolled"
93313,"Enrolled"
93314,"Enrolled"
93315,"Enrolled"
93316,"Graduate"
93317,"Graduate"
93318,"Dropout"
93319,"Graduate"
93320,"Dropout"
93321,"Graduate"
93322,"Graduate"
93323,"Dropout"
93324,"Graduate"
93325,"Graduate"
93326,"Enrolled"
93327,"Graduate"
93328,"Graduate"
93329,"Graduate"
93330,"Dropout"
93331,"Dropout"
93332,"Dropout"
93333,"Dropout"
93334,"Dropout"
93335,"Graduate"
93336,"Dropout"
93337,"Graduate"
93338,"Graduate"
93339,"Enrolled"
93340,"Graduate"
93341,"Enrolled"
93342,"Graduate"
93343,"Graduate"
93344,"Enrolled"
93345,"Graduate"
93346,"Dropout"
93347,"Dropout"
93348,"Graduate"
93349,"Dropout"
93350,"Graduate"
93351,"Enrolled"
93352,"Graduate"
93353,"Dropout"
93354,"Graduate"
93355,"Graduate"
93356,"Dropout"
93357,"Dropout"
93358,"Dropout"
93359,"Graduate"
93360,"Enrolled"
93361,"Dropout"
93362,"Graduate"
93363,"Enrolled"
93364,"Enrolled"
93365,"Dropout"
93366,"Dropout"
93367,"Graduate"
93368,"Dropout"
93369,"Dropout"
93370,"Dropout"
93371,"Dropout"
93372,"Dropout"
93373,"Graduate"
93374,"Dropout"
93375,"Graduate"
93376,"Graduate"
93377,"Dropout"
93378,"Graduate"
93379,"Enrolled"
93380,"Dropout"
93381,"Enrolled"
93382,"Graduate"
93383,"Dropout"
93384,"Graduate"
93385,"Graduate"
93386,"Enrolled"
93387,"Enrolled"
93388,"Graduate"
93389,"Enrolled"
93390,"Graduate"
93391,"Graduate"
93392,"Dropout"
93393,"Graduate"
93394,"Dropout"
93395,"Graduate"
93396,"Graduate"
93397,"Enrolled"
93398,"Graduate"
93399,"Dropout"
93400,"Dropout"
93401,"Graduate"
93402,"Dropout"
93403,"Enrolled"
93404,"Enrolled"
93405,"Dropout"
93406,"Dropout"
93407,"Graduate"
93408,"Graduate"
93409,"Graduate"
93410,"Dropout"
93411,"Graduate"
93412,"Graduate"
93413,"Dropout"
93414,"Graduate"
93415,"Graduate"
93416,"Graduate"
93417,"Dropout"
93418,"Dropout"
93419,"Graduate"
93420,"Dropout"
93421,"Graduate"
93422,"Graduate"
93423,"Dropout"
93424,"Graduate"
93425,"Enrolled"
93426,"Dropout"
93427,"Dropout"
93428,"Graduate"
93429,"Graduate"
93430,"Enrolled"
93431,"Graduate"
93432,"Graduate"
93433,"Dropout"
93434,"Dropout"
93435,"Graduate"
93436,"Graduate"
93437,"Enrolled"
93438,"Graduate"
93439,"Graduate"
93440,"Dropout"
93441,"Graduate"
93442,"Enrolled"
93443,"Enrolled"
93444,"Enrolled"
93445,"Graduate"
93446,"Graduate"
93447,"Dropout"
93448,"Graduate"
93449,"Graduate"
93450,"Graduate"
93451,"Graduate"
93452,"Graduate"
93453,"Graduate"
93454,"Graduate"
93455,"Graduate"
93456,"Graduate"
93457,"Dropout"
93458,"Graduate"
93459,"Dropout"
93460,"Enrolled"
93461,"Dropout"
93462,"Dropout"
93463,"Graduate"
93464,"Graduate"
93465,"Enrolled"
93466,"Graduate"
93467,"Dropout"
93468,"Dropout"
93469,"Graduate"
93470,"Enrolled"
93471,"Graduate"
93472,"Dropout"
93473,"Dropout"
93474,"Graduate"
93475,"Graduate"
93476,"Graduate"
93477,"Dropout"
93478,"Dropout"
93479,"Dropout"
93480,"Dropout"
93481,"Dropout"
93482,"Dropout"
93483,"Graduate"
93484,"Dropout"
93485,"Enrolled"
93486,"Graduate"
93487,"Graduate"
93488,"Graduate"
93489,"Graduate"
93490,"Enrolled"
93491,"Graduate"
93492,"Graduate"
93493,"Graduate"
93494,"Dropout"
93495,"Graduate"
93496,"Graduate"
93497,"Dropout"
93498,"Dropout"
93499,"Graduate"
93500,"Graduate"
93501,"Dropout"
93502,"Enrolled"
93503,"Graduate"
93504,"Dropout"
93505,"Graduate"
93506,"Dropout"
93507,"Graduate"
93508,"Graduate"
93509,"Dropout"
93510,"Dropout"
93511,"Enrolled"
93512,"Graduate"
93513,"Dropout"
93514,"Enrolled"
93515,"Dropout"
93516,"Enrolled"
93517,"Graduate"
93518,"Dropout"
93519,"Dropout"
93520,"Graduate"
93521,"Graduate"
93522,"Graduate"
93523,"Graduate"
93524,"Enrolled"
93525,"Enrolled"
93526,"Enrolled"
93527,"Dropout"
93528,"Dropout"
93529,"Enrolled"
93530,"Enrolled"
93531,"Graduate"
93532,"Graduate"
93533,"Enrolled"
93534,"Graduate"
93535,"Graduate"
93536,"Graduate"
93537,"Graduate"
93538,"Dropout"
93539,"Dropout"
93540,"Dropout"
93541,"Dropout"
93542,"Dropout"
93543,"Dropout"
93544,"Graduate"
93545,"Dropout"
93546,"Enrolled"
93547,"Graduate"
93548,"Graduate"
93549,"Dropout"
93550,"Dropout"
93551,"Dropout"
93552,"Graduate"
93553,"Dropout"
93554,"Enrolled"
93555,"Graduate"
93556,"Enrolled"
93557,"Dropout"
93558,"Enrolled"
93559,"Graduate"
93560,"Dropout"
93561,"Graduate"
93562,"Dropout"
93563,"Dropout"
93564,"Dropout"
93565,"Dropout"
93566,"Dropout"
93567,"Dropout"
93568,"Graduate"
93569,"Graduate"
93570,"Graduate"
93571,"Graduate"
93572,"Graduate"
93573,"Graduate"
93574,"Graduate"
93575,"Dropout"
93576,"Graduate"
93577,"Enrolled"
93578,"Enrolled"
93579,"Graduate"
93580,"Graduate"
93581,"Graduate"
93582,"Dropout"
93583,"Graduate"
93584,"Dropout"
93585,"Graduate"
93586,"Graduate"
93587,"Dropout"
93588,"Enrolled"
93589,"Enrolled"
93590,"Enrolled"
93591,"Graduate"
93592,"Graduate"
93593,"Graduate"
93594,"Graduate"
93595,"Graduate"
93596,"Graduate"
93597,"Enrolled"
93598,"Graduate"
93599,"Graduate"
93600,"Graduate"
93601,"Enrolled"
93602,"Dropout"
93603,"Graduate"
93604,"Dropout"
93605,"Enrolled"
93606,"Dropout"
93607,"Graduate"
93608,"Graduate"
93609,"Graduate"
93610,"Graduate"
93611,"Dropout"
93612,"Graduate"
93613,"Dropout"
93614,"Enrolled"
93615,"Graduate"
93616,"Graduate"
93617,"Graduate"
93618,"Graduate"
93619,"Graduate"
93620,"Graduate"
93621,"Graduate"
93622,"Graduate"
93623,"Graduate"
93624,"Graduate"
93625,"Dropout"
93626,"Graduate"
93627,"Dropout"
93628,"Dropout"
93629,"Graduate"
93630,"Dropout"
93631,"Enrolled"
93632,"Graduate"
93633,"Graduate"
93634,"Dropout"
93635,"Dropout"
93636,"Graduate"
93637,"Dropout"
93638,"Dropout"
93639,"Dropout"
93640,"Graduate"
93641,"Dropout"
93642,"Enrolled"
93643,"Enrolled"
93644,"Dropout"
93645,"Graduate"
93646,"Dropout"
93647,"Dropout"
93648,"Graduate"
93649,"Graduate"
93650,"Dropout"
93651,"Graduate"
93652,"Dropout"
93653,"Graduate"
93654,"Graduate"
93655,"Dropout"
93656,"Dropout"
93657,"Graduate"
93658,"Dropout"
93659,"Dropout"
93660,"Dropout"
93661,"Graduate"
93662,"Dropout"
93663,"Graduate"
93664,"Dropout"
93665,"Enrolled"
93666,"Enrolled"
93667,"Dropout"
93668,"Dropout"
93669,"Graduate"
93670,"Dropout"
93671,"Dropout"
93672,"Enrolled"
93673,"Enrolled"
93674,"Dropout"
93675,"Graduate"
93676,"Enrolled"
93677,"Graduate"
93678,"Graduate"
93679,"Enrolled"
93680,"Graduate"
93681,"Graduate"
93682,"Graduate"
93683,"Graduate"
93684,"Graduate"
93685,"Graduate"
93686,"Dropout"
93687,"Dropout"
93688,"Graduate"
93689,"Graduate"
93690,"Graduate"
93691,"Graduate"
93692,"Graduate"
93693,"Dropout"
93694,"Graduate"
93695,"Graduate"
93696,"Dropout"
93697,"Graduate"
93698,"Graduate"
93699,"Dropout"
93700,"Graduate"
93701,"Graduate"
93702,"Graduate"
93703,"Dropout"
93704,"Enrolled"
93705,"Graduate"
93706,"Graduate"
93707,"Graduate"
93708,"Enrolled"
93709,"Graduate"
93710,"Enrolled"
93711,"Graduate"
93712,"Enrolled"
93713,"Dropout"
93714,"Dropout"
93715,"Graduate"
93716,"Dropout"
93717,"Dropout"
93718,"Dropout"
93719,"Graduate"
93720,"Dropout"
93721,"Graduate"
93722,"Graduate"
93723,"Graduate"
93724,"Graduate"
93725,"Enrolled"
93726,"Dropout"
93727,"Enrolled"
93728,"Graduate"
93729,"Graduate"
93730,"Dropout"
93731,"Enrolled"
93732,"Graduate"
93733,"Dropout"
93734,"Graduate"
93735,"Dropout"
93736,"Graduate"
93737,"Graduate"
93738,"Graduate"
93739,"Graduate"
93740,"Dropout"
93741,"Graduate"
93742,"Graduate"
93743,"Dropout"
93744,"Graduate"
93745,"Dropout"
93746,"Graduate"
93747,"Dropout"
93748,"Graduate"
93749,"Enrolled"
93750,"Graduate"
93751,"Graduate"
93752,"Dropout"
93753,"Graduate"
93754,"Dropout"
93755,"Dropout"
93756,"Enrolled"
93757,"Graduate"
93758,"Graduate"
93759,"Dropout"
93760,"Enrolled"
93761,"Graduate"
93762,"Graduate"
93763,"Graduate"
93764,"Graduate"
93765,"Graduate"
93766,"Graduate"
93767,"Graduate"
93768,"Graduate"
93769,"Dropout"
93770,"Graduate"
93771,"Graduate"
93772,"Dropout"
93773,"Graduate"
93774,"Dropout"
93775,"Graduate"
93776,"Dropout"
93777,"Dropout"
93778,"Enrolled"
93779,"Enrolled"
93780,"Graduate"
93781,"Graduate"
93782,"Graduate"
93783,"Graduate"
93784,"Enrolled"
93785,"Graduate"
93786,"Enrolled"
93787,"Dropout"
93788,"Graduate"
93789,"Enrolled"
93790,"Enrolled"
93791,"Enrolled"
93792,"Graduate"
93793,"Graduate"
93794,"Dropout"
93795,"Graduate"
93796,"Dropout"
93797,"Graduate"
93798,"Graduate"
93799,"Graduate"
93800,"Graduate"
93801,"Enrolled"
93802,"Enrolled"
93803,"Dropout"
93804,"Graduate"
93805,"Dropout"
93806,"Graduate"
93807,"Graduate"
93808,"Dropout"
93809,"Graduate"
93810,"Enrolled"
93811,"Dropout"
93812,"Enrolled"
93813,"Enrolled"
93814,"Dropout"
93815,"Graduate"
93816,"Graduate"
93817,"Enrolled"
93818,"Graduate"
93819,"Dropout"
93820,"Enrolled"
93821,"Graduate"
93822,"Enrolled"
93823,"Graduate"
93824,"Dropout"
93825,"Graduate"
93826,"Graduate"
93827,"Dropout"
93828,"Graduate"
93829,"Dropout"
93830,"Graduate"
93831,"Graduate"
93832,"Dropout"
93833,"Dropout"
93834,"Graduate"
93835,"Graduate"
93836,"Graduate"
93837,"Dropout"
93838,"Graduate"
93839,"Graduate"
93840,"Dropout"
93841,"Graduate"
93842,"Graduate"
93843,"Enrolled"
93844,"Graduate"
93845,"Dropout"
93846,"Dropout"
93847,"Dropout"
93848,"Graduate"
93849,"Graduate"
93850,"Enrolled"
93851,"Graduate"
93852,"Dropout"
93853,"Dropout"
93854,"Dropout"
93855,"Graduate"
93856,"Graduate"
93857,"Dropout"
93858,"Dropout"
93859,"Dropout"
93860,"Graduate"
93861,"Graduate"
93862,"Enrolled"
93863,"Graduate"
93864,"Graduate"
93865,"Graduate"
93866,"Graduate"
93867,"Enrolled"
93868,"Graduate"
93869,"Graduate"
93870,"Enrolled"
93871,"Graduate"
93872,"Graduate"
93873,"Dropout"
93874,"Graduate"
93875,"Enrolled"
93876,"Graduate"
93877,"Graduate"
93878,"Graduate"
93879,"Graduate"
93880,"Graduate"
93881,"Graduate"
93882,"Dropout"
93883,"Graduate"
93884,"Graduate"
93885,"Dropout"
93886,"Graduate"
93887,"Graduate"
93888,"Dropout"
93889,"Dropout"
93890,"Enrolled"
93891,"Graduate"
93892,"Dropout"
93893,"Graduate"
93894,"Dropout"
93895,"Enrolled"
93896,"Graduate"
93897,"Dropout"
93898,"Dropout"
93899,"Enrolled"
93900,"Graduate"
93901,"Graduate"
93902,"Graduate"
93903,"Enrolled"
93904,"Dropout"
93905,"Enrolled"
93906,"Graduate"
93907,"Graduate"
93908,"Enrolled"
93909,"Enrolled"
93910,"Graduate"
93911,"Dropout"
93912,"Graduate"
93913,"Graduate"
93914,"Enrolled"
93915,"Graduate"
93916,"Dropout"
93917,"Graduate"
93918,"Dropout"
93919,"Enrolled"
93920,"Graduate"
93921,"Dropout"
93922,"Graduate"
93923,"Graduate"
93924,"Dropout"
93925,"Dropout"
93926,"Graduate"
93927,"Enrolled"
93928,"Graduate"
93929,"Enrolled"
93930,"Graduate"
93931,"Dropout"
93932,"Enrolled"
93933,"Enrolled"
93934,"Graduate"
93935,"Dropout"
93936,"Dropout"
93937,"Dropout"
93938,"Enrolled"
93939,"Dropout"
93940,"Enrolled"
93941,"Graduate"
93942,"Dropout"
93943,"Dropout"
93944,"Dropout"
93945,"Enrolled"
93946,"Dropout"
93947,"Graduate"
93948,"Dropout"
93949,"Graduate"
93950,"Enrolled"
93951,"Enrolled"
93952,"Graduate"
93953,"Graduate"
93954,"Enrolled"
93955,"Graduate"
93956,"Dropout"
93957,"Enrolled"
93958,"Graduate"
93959,"Dropout"
93960,"Dropout"
93961,"Graduate"
93962,"Graduate"
93963,"Graduate"
93964,"Graduate"
93965,"Dropout"
93966,"Dropout"
93967,"Graduate"
93968,"Graduate"
93969,"Graduate"
93970,"Dropout"
93971,"Graduate"
93972,"Enrolled"
93973,"Graduate"
93974,"Graduate"
93975,"Dropout"
93976,"Graduate"
93977,"Graduate"
93978,"Graduate"
93979,"Graduate"
93980,"Graduate"
93981,"Graduate"
93982,"Enrolled"
93983,"Graduate"
93984,"Graduate"
93985,"Graduate"
93986,"Dropout"
93987,"Graduate"
93988,"Graduate"
93989,"Enrolled"
93990,"Graduate"
93991,"Graduate"
93992,"Dropout"
93993,"Graduate"
93994,"Graduate"
93995,"Dropout"
93996,"Enrolled"
93997,"Enrolled"
93998,"Enrolled"
93999,"Dropout"
94000,"Graduate"
94001,"Graduate"
94002,"Graduate"
94003,"Graduate"
94004,"Dropout"
94005,"Graduate"
94006,"Graduate"
94007,"Dropout"
94008,"Dropout"
94009,"Dropout"
94010,"Dropout"
94011,"Enrolled"
94012,"Dropout"
94013,"Graduate"
94014,"Dropout"
94015,"Dropout"
94016,"Dropout"
94017,"Dropout"
94018,"Graduate"
94019,"Graduate"
94020,"Dropout"
94021,"Dropout"
94022,"Dropout"
94023,"Dropout"
94024,"Dropout"
94025,"Graduate"
94026,"Dropout"
94027,"Graduate"
94028,"Dropout"
94029,"Enrolled"
94030,"Graduate"
94031,"Graduate"
94032,"Graduate"
94033,"Graduate"
94034,"Graduate"
94035,"Dropout"
94036,"Dropout"
94037,"Dropout"
94038,"Enrolled"
94039,"Graduate"
94040,"Dropout"
94041,"Graduate"
94042,"Enrolled"
94043,"Enrolled"
94044,"Graduate"
94045,"Graduate"
94046,"Dropout"
94047,"Enrolled"
94048,"Enrolled"
94049,"Graduate"
94050,"Graduate"
94051,"Graduate"
94052,"Graduate"
94053,"Enrolled"
94054,"Enrolled"
94055,"Graduate"
94056,"Enrolled"
94057,"Graduate"
94058,"Graduate"
94059,"Graduate"
94060,"Graduate"
94061,"Enrolled"
94062,"Graduate"
94063,"Graduate"
94064,"Graduate"
94065,"Graduate"
94066,"Dropout"
94067,"Enrolled"
94068,"Graduate"
94069,"Dropout"
94070,"Graduate"
94071,"Dropout"
94072,"Enrolled"
94073,"Graduate"
94074,"Graduate"
94075,"Dropout"
94076,"Graduate"
94077,"Enrolled"
94078,"Enrolled"
94079,"Graduate"
94080,"Graduate"
94081,"Dropout"
94082,"Graduate"
94083,"Graduate"
94084,"Dropout"
94085,"Graduate"
94086,"Dropout"
94087,"Dropout"
94088,"Dropout"
94089,"Enrolled"
94090,"Dropout"
94091,"Graduate"
94092,"Graduate"
94093,"Graduate"
94094,"Graduate"
94095,"Dropout"
94096,"Enrolled"
94097,"Enrolled"
94098,"Graduate"
94099,"Dropout"
94100,"Dropout"
94101,"Graduate"
94102,"Dropout"
94103,"Enrolled"
94104,"Enrolled"
94105,"Graduate"
94106,"Dropout"
94107,"Dropout"
94108,"Dropout"
94109,"Graduate"
94110,"Graduate"
94111,"Graduate"
94112,"Graduate"
94113,"Dropout"
94114,"Graduate"
94115,"Enrolled"
94116,"Graduate"
94117,"Graduate"
94118,"Dropout"
94119,"Enrolled"
94120,"Dropout"
94121,"Enrolled"
94122,"Graduate"
94123,"Dropout"
94124,"Dropout"
94125,"Graduate"
94126,"Graduate"
94127,"Enrolled"
94128,"Dropout"
94129,"Graduate"
94130,"Dropout"
94131,"Enrolled"
94132,"Graduate"
94133,"Dropout"
94134,"Graduate"
94135,"Graduate"
94136,"Graduate"
94137,"Enrolled"
94138,"Dropout"
94139,"Dropout"
94140,"Dropout"
94141,"Graduate"
94142,"Graduate"
94143,"Graduate"
94144,"Graduate"
94145,"Dropout"
94146,"Dropout"
94147,"Graduate"
94148,"Graduate"
94149,"Graduate"
94150,"Dropout"
94151,"Graduate"
94152,"Dropout"
94153,"Enrolled"
94154,"Graduate"
94155,"Dropout"
94156,"Graduate"
94157,"Dropout"
94158,"Graduate"
94159,"Dropout"
94160,"Dropout"
94161,"Dropout"
94162,"Enrolled"
94163,"Dropout"
94164,"Dropout"
94165,"Graduate"
94166,"Graduate"
94167,"Dropout"
94168,"Enrolled"
94169,"Enrolled"
94170,"Enrolled"
94171,"Dropout"
94172,"Enrolled"
94173,"Dropout"
94174,"Graduate"
94175,"Dropout"
94176,"Dropout"
94177,"Graduate"
94178,"Enrolled"
94179,"Graduate"
94180,"Enrolled"
94181,"Enrolled"
94182,"Dropout"
94183,"Graduate"
94184,"Graduate"
94185,"Graduate"
94186,"Graduate"
94187,"Graduate"
94188,"Dropout"
94189,"Graduate"
94190,"Graduate"
94191,"Dropout"
94192,"Dropout"
94193,"Graduate"
94194,"Graduate"
94195,"Enrolled"
94196,"Enrolled"
94197,"Graduate"
94198,"Enrolled"
94199,"Graduate"
94200,"Graduate"
94201,"Dropout"
94202,"Graduate"
94203,"Graduate"
94204,"Graduate"
94205,"Graduate"
94206,"Dropout"
94207,"Dropout"
94208,"Graduate"
94209,"Dropout"
94210,"Graduate"
94211,"Dropout"
94212,"Dropout"
94213,"Graduate"
94214,"Dropout"
94215,"Dropout"
94216,"Enrolled"
94217,"Graduate"
94218,"Graduate"
94219,"Dropout"
94220,"Dropout"
94221,"Graduate"
94222,"Dropout"
94223,"Enrolled"
94224,"Graduate"
94225,"Dropout"
94226,"Dropout"
94227,"Dropout"
94228,"Dropout"
94229,"Graduate"
94230,"Graduate"
94231,"Enrolled"
94232,"Dropout"
94233,"Graduate"
94234,"Enrolled"
94235,"Enrolled"
94236,"Dropout"
94237,"Dropout"
94238,"Graduate"
94239,"Graduate"
94240,"Graduate"
94241,"Enrolled"
94242,"Graduate"
94243,"Dropout"
94244,"Graduate"
94245,"Enrolled"
94246,"Graduate"
94247,"Graduate"
94248,"Enrolled"
94249,"Dropout"
94250,"Enrolled"
94251,"Graduate"
94252,"Graduate"
94253,"Graduate"
94254,"Dropout"
94255,"Dropout"
94256,"Dropout"
94257,"Graduate"
94258,"Graduate"
94259,"Graduate"
94260,"Dropout"
94261,"Dropout"
94262,"Graduate"
94263,"Enrolled"
94264,"Dropout"
94265,"Graduate"
94266,"Graduate"
94267,"Dropout"
94268,"Graduate"
94269,"Dropout"
94270,"Dropout"
94271,"Graduate"
94272,"Dropout"
94273,"Graduate"
94274,"Dropout"
94275,"Enrolled"
94276,"Graduate"
94277,"Dropout"
94278,"Graduate"
94279,"Dropout"
94280,"Dropout"
94281,"Enrolled"
94282,"Enrolled"
94283,"Graduate"
94284,"Dropout"
94285,"Graduate"
94286,"Graduate"
94287,"Graduate"
94288,"Enrolled"
94289,"Graduate"
94290,"Graduate"
94291,"Graduate"
94292,"Graduate"
94293,"Dropout"
94294,"Dropout"
